"BRIDGE_ID","NO_BUZAI","SHINDAN_TENKEN","CODE_HENJOU_TENKEN","BIKOU_TENKEN","SHINDAN_SOCHIGO","CODE_HENJOU_SOCHIGO","NENGAPPI_SAIHANTEI"
"BR0-221309-03023","5","1","","","","",""
"BR0-221309-03023","6","1","","","","",""
"BR0-221309-03031","1","1","","","","",""
"BR0-221309-03031","2","1","","","","",""
"BR0-221309-03031","3","1","","","","",""
"BR0-221309-03031","4","1","","","","",""
"BR0-221309-03031","5","1","","","","",""
"BR0-221309-03031","6","1","","","","",""
"BR0-221309-03130","1","1","","","","",""
"BR0-221309-03130","2","","","","","",""
"BR0-221309-03130","3","","","","","",""
"BR0-221309-03130","4","3","ひびわれ","","","",""
"BR0-221309-03130","5","1","","","","",""
"BR0-221309-03130","6","2","その他（地覆損傷）","","","",""
"BR0-221309-03139","1","3","剥離・鉄筋露出","","","",""
"BR0-221309-03139","2","","","","","",""
"BR0-221309-03139","3","","","","","",""
"BR0-221309-03139","4","2","洗堀","","","",""
"BR0-221309-03139","5","1","","","","",""
"BR0-221309-03139","6","1","","","","",""
"BR0-221309-03145","1","1","","","","",""
"BR0-221309-03145","2","","","","","",""
"BR0-221309-03145","3","","","","","",""
"BR0-221309-03145","4","2","橋台洗堀","","","",""
"BR0-221309-03145","5","3","支承の機能障害","","","",""
"BR0-221309-03145","6","","","","","",""
"BR0-221309-03617","1","1","","","","",""
"BR0-221309-03617","2","","","","","",""
"BR0-221309-03617","3","1","","","","",""
"BR0-221309-03617","4","1","","","","",""
"BR0-221309-03617","5","1","","","","",""
"BR0-221309-03617","6","1","","","","",""
"BR0-221309-03640","1","3","剥離・鉄筋露出","","","",""
"BR0-221309-03640","2","","","","","",""
"BR0-221309-03640","3","","","","","",""
"BR0-221309-03640","4","1","","","","",""
"BR0-221309-03640","5","1","","","","",""
"BR0-221309-03640","6","1","","","","",""
"BR0-221309-03902","1","1","","","","",""
"BR0-221309-03902","2","","","","","",""
"BR0-221309-03902","3","","","","","",""
"BR0-221309-03902","4","1","","","","",""
"BR0-221309-03902","5","","","","","",""
"BR0-221309-03902","6","3","路面の凹凸","","","",""
"BR0-221309-04069","1","3","防食機能の劣化","","","",""
"BR0-221309-04069","2","","","","","",""
"BR0-221309-04069","3","1","","","","",""
"BR0-221309-04069","4","1","","","","",""
"BR0-221309-04069","5","1","","","","",""
"BR0-221309-04069","6","1","","","","",""
"BR0-221309-04367","1","2","腐食","写真1","","",""
"BR0-221309-04367","2","2","腐食","写真1","","",""
"BR0-221309-04367","3","1","","","","",""
"BR0-221309-04367","4","3","ひびわれ、変形・欠損、洗掘","写真2、写真3、写真4、写真5、写真6","","",""
"BR0-221309-04367","5","1","","","","",""
"BR0-221309-04367","6","1","河床　洗掘","写真7","","",""
"BR0-221309-04411","1","2","腐食","写真1","","",""
"BR0-221309-04411","2","2","腐食","写真1","","",""
"BR0-221309-04411","3","2","腐食","写真2","","",""
"BR0-221309-04411","4","3","その他(石積み欠損)","写真3、4","","",""
"BR0-221309-04411","5","","","","","",""
"BR0-221309-04411","6","2","高欄(手摺り)腐食","","","",""
"BR0-221309-04493","1","1","","","","",""
"BR0-221309-04493","2","","","","","",""
"BR0-221309-04493","3","","","","","",""
"BR0-221309-04493","4","1","","","","",""
"BR0-221309-04493","5","1","","","","",""
"BR0-221309-04493","6","1","","","","",""
"BR0-221309-04620","1","3","その他(剥離・鉄筋露出)","","","",""
"BR0-221309-04620","2","","","","","",""
"BR0-221309-04620","3","1","","","","",""
"BR0-221309-04620","4","1","","","","",""
"BR0-221309-04620","5","","","","","",""
"BR0-221309-04620","6","1","","","","",""
